608529,586311
557378,567033
589994,610890
589344,563119
624415,515911
565483,551512
584895,574666
582777,542670
639394,576728
608298,573748
663578,586265
628080,562986
597421,554767
595193,576508
658103,572250
659529,498474
606415,581386
641976,577433
587466,564953
589180,595099
601885,573083
580561,528916
621726,578003
558817,576255
620213,574468
594010,570095
541976,512639
593840,578685
602667,575857
631446,561156
596481,567449
611318,581584
568546,564911
593865,572987
597017,575588
578804,573582
673750,594081
592714,553958
594029,586701
668502,563937
629533,537542
801539,318482
801667,318542
814045,332998
800479,321640
757470,224976
844536,424646
797105,316002
779956,271501
797205,313318
801323,316240
783666,262902
806131,312752
830658,368694
802482,335269
801910,325434
808062,337340
789833,304422
803603,327255
800865,312968
802237,318526
803959,315173
800123,312312
780927,285057
797242,324588
801551,320544
809182,319115
801931,317202
870801,476330
820327,352701
801093,317509
798523,324500
805237,318655
803375,311620
801441,323812
797313,317527
788220,301915
790395,300024
817135,349925
797787,301470
804630,332333
808710,330379
802111,320817
796375,309563
819768,346596
814605,354382
800565,319364
802089,313456
814401,341234
796609,319691
776131,248465
803464,329093
802646,317894
809550,327365
795322,311178
830450,393096
778414,260729
800041,318331
802814,320130
802738,312234
823913,369439
803386,318982
812869,346251
798904,324420
800447,331643
807446,342555
804251,329956
797594,302109
803448,314797
765502,240340
795527,315510
794640,313497
808717,335740
790932,305223
816852,352965
826228,376658
795299,312036
808686,332209
809594,344872
799275,324108
878184,487392
798472,322218
824822,367091
746769,205186
756701,207223
795489,287279
800483,320713
783491,288029
797162,306135
800272,316170
806827,324616
802853,314938
800804,316615
813173,354777
801588,319814
797400,315778
823840,368410
811391,343836
801055,321833
804038,306622
803780,334441
834173,386159
802784,313853
807293,347456
817119,336333
786635,269352
824624,381716
797415,319840
800772,325023
806626,318966
800845,311838
769386,259892
797272,324228
807409,325526
795836,291870
798321,319665
805372,313397
790738,308028
800667,315995
795205,316433
809054,345541
808452,320117
779897,279572
782642,275308
797569,321799
801751,318110
787644,297715
807401,314610
800677,310656
800394,301473
795571,310093
814158,335578
811913,325091
806982,316680
775604,274485
800133,327081
806511,313841
803796,314893
802012,318315
826789,377676
814108,344096
804354,309671
807017,330432
803774,334756
817410,346944
841928,398948
816145,349032
818622,370753
786245,292352
784164,285702
805390,319676
790774,303642
803277,319525
833182,379714
773023,251826
801609,320399
778965,282290
814317,333112
805080,323708
801080,318049
799724,318884
798059,316113
806176,320301
769876,257669
825716,373098
791983,298565
801386,313545
804871,317801
810903,332925
838276,395673
810543,341180
777978,252419
820258,351165
801997,319385
779437,281959
810253,323873
794826,309589
814280,344223
832651,373469
794142,306704
802041,319504
804190,320706
798983,325682
840462,402858
799912,323363
804119,328544
804358,320802
803057,331037
803031,325811
784151,283760
800444,311497
802004,317772
803470,319069
811277,335577
803332,315488
800037,317963
813436,360446
800694,316789
838129,404012
764997,249477
800316,311699
806848,320541
805462,317833
798308,312788
802655,316263
801456,320080
801309,318213
840886,397888
829529,375007
830805,370801
804979,334141
804013,316083
808489,317021
770113,241615
804332,319006
833661,389733
797834,297329
794956,309980
801232,307078
809552,342258
794615,305632
809259,345634
811502,355939
801301,316893
803370,318247
804702,315881
797009,293194
813791,334609
812965,330224
826048,374236
800959,322309
803405,317316
802254,320673
783116,265635
798633,317300
801482,327644
798612,326404
799001,302014
802537,312497
799794,315080
793892,313943
804691,332987
793855,298525
796952,318633
800655,320227
801780,318992
805977,320805
796916,323332
820904,351763
808405,318841
765283,249459
824212,363776
798981,311092
797178,310439
800582,316980
803839,310353
796283,315582
801145,317601
801662,318423
801782,318281
803377,319212
803932,318781
806192,337849
789583,287700
801586,318947
804251,331304
799667,316830
759789,229116
799021,326404
793684,312065
806320,315242
786234,267976
821151,366545
801903,312794
782506,279930
803627,319323
794991,291216
794667,315069
799291,317500
798243,324160
804408,337683
818119,348676
810502,336169
793560,285392
801326,315779
808644,326320
813645,328765
800966,317165
797111,302781
802431,322048
811061,333595
786719,283364
773955,239849
803701,321815
783110,289805
800235,316652
807421,317527
797947,319734
805035,317469
801166,322298
846693,429031
801493,322249
806087,326636
810657,329468
801313,300606
800390,309948
801634,318965
799197,314215
795254,296488
807696,320548
800461,326821
801174,320442
809781,326904
826585,366934
804429,312164
788005,292268
801183,316191
378274,816341
406233,813072
401478,785370
448651,847994
434440,822866
369199,734895
413241,771595
369418,733394
378563,789670
424190,780052
415993,776671
421352,799127
432656,783776
383032,788008
414377,771258
425260,773661
469139,810971
442979,803024
347079,803582
412797,803180
352874,807952
442286,755194
416433,786159
419700,793447
422961,821595
400008,789447
429586,775621
457561,788245
415417,785827
389552,750700
415598,786499
443447,783977
404792,749210
389392,730768
473485,847098
491614,778997
437483,785130
452570,848127
417197,778243
405986,787439
437568,794323
420319,794333
418963,746595
469422,822619
397688,762902
418149,790096
407289,798870
360319,778673
473799,795167
445199,763833
446537,828924
410019,732704
396540,815936
407694,718592
417091,792545
442260,754050
411526,784658
407814,765816
394022,803914
481133,781413
396118,794614
458538,786673
419721,789724
424476,781552
377720,727349
448336,789445
412227,787450
408745,824896
417016,774869
395274,786698
412541,806622
412109,735920
407023,787385
376660,815936
396548,784388
508535,830710
414014,816460
440782,782395
436951,814456
393758,750953
418410,795929
425991,787029
414562,787355
408712,803987
377858,811790
417169,792321
460371,780609
388873,746909
395641,808571
386436,791388
440667,768761
438437,730300
370839,727884
422917,781112
391555,789079
402666,814060
474368,812039
406176,760860
463768,793154
446307,796523
402309,786873
413946,786971
425053,790566
416926,785113
424023,737453
417447,782955
415672,787824
416019,787562
417515,787648
459230,803720
447833,819282
418199,851439
417393,771537
441415,780207
399634,751940
373360,784232
419227,779215
434717,808225
397669,792218
412028,773494
407504,803363
365147,790525
459328,805961
429472,860855
480128,785580
344915,702496
410969,770451
407460,791404
420476,750495
397747,792207
408428,771823
397806,749559
426040,825049
407565,766203
414317,828815
410610,765111
412388,784064
406337,750353
422419,754048
416039,730594
414512,793966
398478,822297
424375,721868
403890,792420
400902,772920
402367,782997
472917,830363
418621,840463
329002,727685
418618,811618
425356,745471
470922,770669
400598,790903
412851,774986
492415,829655
400079,749617
417673,785965
424720,768456
386415,801444
426689,788562
430747,776261
405714,781619
429220,787348
427850,762201
434080,785264
473514,788780
412386,777312
430686,844506
409142,811927
422198,724557
392185,713763
412677,786951
399149,784376
382693,749680
527515,831478
448519,805219
430779,770145
413556,758080
392140,769924
416855,794023
389713,772742
398498,776720
473727,807244
389410,788256
377230,790154
415564,784464
456799,844976
444336,820061
404359,783919
453154,776082
425019,759577
415895,775793
420083,787815
506612,858859
436648,859634
403522,785432
401407,759648
403852,792473
367398,701756
412453,784453
382124,786262
416884,786845
448865,836781
383821,808301
414249,796590
457338,789952
396276,785999
390282,789593
409417,758123
397561,815245
397137,742547
402891,801910
385257,791581
409628,833942
369249,797068
460942,779073
423146,737571
420509,788730
422736,790806
401492,790336
394018,799506
385140,796221
430243,781020
416775,806826
425796,795608
411488,837715
433989,765343
415806,783594
417023,771194
415270,775605
391163,811977
405350,762342
414860,773921
371779,814715
415631,805010
387951,813315
472691,802678
471930,844046
432892,815223
366654,802105
411721,717873
426115,814461
375997,806621
385561,718324
375573,809249
437958,784801
363857,784086
430138,818594
435085,791564
414036,742189
425611,793420
439793,740773
467107,817914
387631,749416
430001,765803
384225,784381
417146,822655
427371,819417
399587,792459
474648,778810
345692,788190
409515,756149
469782,780552
468229,827985
414951,852935
409701,750741
442826,795974
459556,818479
423311,813081
476144,772131
391976,789416
448649,813885
496658,816784
410336,767856
430167,811490
357467,797530
404220,785798
446368,763341
439514,758221
424145,743433
470062,771204
421187,779726
396617,801039
394708,739061
394912,755947
425950,788228
408283,806161
419520,778231
441950,785934
409814,836083
395817,788858
422776,808328
363959,810632
422943,804253
407626,771304
347933,797148
457554,795861
394274,837428
445674,768552
416359,786189
419485,804779
376176,795539
349378,805118
456566,743012
484407,809641
403329,717870
392795,817694
372621,772258
461751,817277
489182,773934
427388,815258
418155,819422
437035,755506
416444,783624
777811,751059
823974,725025
749723,781756
875160,698897
828194,742074
800913,749332
831165,783383
793019,764859
810467,706465
803540,754792
844662,654835
803962,731228
823065,733789
822156,732296
811389,723618
779936,774397
854769,713941
803457,735855
790712,745884
815652,733433
841289,701474
832054,751330
786032,701427
824835,704997
832886,781206
818063,797960
857620,709386
828589,652430
836727,737798
776000,780347
824098,714042
830583,710990
862189,735684
815131,704478
828478,655405
784838,771499
880362,706363
767482,727417
825070,734215
813781,738344
840863,737972
840943,739611
828276,762021
822883,728314
854886,769396
829623,732301
835428,731189
818338,800932
823417,701523
812152,689907
829969,699565
861563,661642
816955,747629
774526,757135
803577,712231
798056,714380
881789,727577
858867,700187
834996,728517
839121,736259
841045,738224
840100,728839
874544,686096
862334,747768
820253,714625
817862,732248
844729,682981
846484,719360
793669,724513
821906,732848
826465,646980
820350,748217
814540,707227
838223,766380
869471,745767
816054,733183
801177,737548
848783,748980
814105,723255
838036,749612
840270,725456
789601,714058
827169,708345
789448,738035
835030,668528
848151,741869
816091,747764
801511,761094
822670,689090
873672,734440
808153,737136
755829,751858
814697,729209
832758,707452
848264,762550
799903,784535
802674,727804
828147,808738
820707,705318
824594,741664
804474,747122
823108,733302
839514,728923
827711,732798
851644,721350
816390,711340
798007,723995
790612,738038
821909,728448
865754,723314
735295,814058
877711,703850
792990,685472
809917,762429
789388,712210
879221,655497
876935,684572
819439,735945
807929,730950
850451,764015
811748,766105
824765,761114
848586,789052
812231,739235
873532,712802
842590,716861
832798,734777
817640,730018
824322,744720
777697,798253
868493,677155
805658,698630
840349,790707
796953,726378
832589,782799
817441,709397
856029,730586
805089,762512
854628,773470
846090,651306
796943,674692
827192,785316
818209,719382
795200,786424
817777,724927
846512,683647
825080,746712
824674,806300
822616,735941
805391,732659
823250,732088
850376,739749
821337,733356
796786,724615
862425,741010
825690,703854
800872,672603
825395,715780
843911,730036
820238,732928
848570,703697
825515,738284
820367,732364
822025,749214
837718,761480
871723,685520
850904,720163
816775,739989
822103,732911
815455,755486
835648,756631
868626,737331
825997,730652
817252,730254
877906,722361
808440,729985
791470,751113
841654,764836
825429,732758
751215,828365
804706,788001
820194,734233
869991,705259
809779,663654
822078,711840
866139,717138
829379,718721
837582,763266
783999,732487
800231,732106
862569,719773
838764,652792
849343,713993
828297,715480
821259,750089
874643,729921
819058,729125
817018,729596
797804,715342
838515,768484
829398,724900
754841,796342
878690,739021
821908,732077
786495,759000
823987,687499
787988,741203
839339,726322
822425,727248
854412,725575
788351,737539
838587,700545
840425,762290
817395,734126
807913,737341
872285,750708
788166,702817
836225,709204
822293,786837
888892,702505
822623,745025
795124,696429
832238,725434
815593,689874
843572,784897
833716,758772
822474,780882
801102,759330
841752,731595
808779,732990
822533,758955
817807,715863
837977,728814
801204,755177
819628,810748
814732,734183
832086,716249
876503,659112
823856,749355
819737,737829
818756,743887
811971,664520
801526,705057
827031,734324
843891,721571
810460,735109
782368,759352
801172,715857
866928,716961
829673,730398
850888,736810
786935,732999
769656,721159
804925,735492
870054,738900
818932,728481
853692,746285
807072,687932
750459,800215
823959,737866
835804,710711
790206,747165
813092,739043
801810,728106
825404,733788
820947,730529
827081,694553
822664,720677
768565,762193
823113,733720
821079,800206
828531,731300
820757,738235
781260,737962
819438,662327
833504,744564
789552,731946
822843,763117
775555,719683
865084,713697
820455,729132
849547,738979
762269,792243
821464,700760
824013,753991
803369,698753
823589,728083
796353,710294
820083,728310
829133,735488
823455,747394
818542,740451
809623,734937
841762,777572
802184,751958
803874,675499
830065,739162
824140,729074
852730,769968
866760,753547
811031,703822
825414,734466
816615,770855
786227,765634
817269,733788
809453,736879
757421,774445
818251,731938
788020,765562
823618,734216
812295,728049
837545,696979
797918,694723
822224,742716
821895,732158
797233,713358
800258,733812
813319,737376
860951,162251
860387,157731
857363,154639
863391,126214
839094,159543
849248,164090
875990,133950
905936,150106
895835,123485
818079,108536
898976,198452
869087,153957
849653,143827
834293,161575
844234,153197
835128,212354
828179,155649
875410,128878
850965,156224
800816,176612
832621,150748
876863,176593
826192,172906
862679,188399
839974,154358
854338,135067
855233,141357
850538,160159
868442,160118
888714,205560
864185,161232
851280,156049
875825,204959
840375,155757
892340,149050
873527,126426
836433,200181
826499,142732
854922,159650
883537,210648
807420,168787
840299,118907
834602,213597
864053,139325
856454,117143
857972,160214
850046,108829
804936,148980
864374,150149
858587,150101
870247,121460
855656,162100
850176,127908
850057,157848
828005,145089
861994,160156
849537,157510
867125,168762
838142,156770
847644,164348
856349,158150
860606,152843
869288,168662
838328,185708
860986,140320
829229,143653
866051,172932
871556,194747
865489,161762
851840,110475
846256,154064
836081,178429
859707,202806
849938,156042
894124,202052
864325,170593
848108,161786
817619,181929
858058,196183
861242,161722
885793,172115
850577,157049
877125,161227
883864,111281
891699,170415
802394,87835
862759,157988
824185,167369
813124,157130
840335,164912
858042,178196
846257,145306
858516,151301
851282,153750
905005,164126
857309,139276
845589,192916
895245,150977
863995,150435
862642,159379
861631,169376
858934,162874
912023,160368
842824,177832
824560,133679
842281,175525
860845,155375
841096,188742
821428,153468
840357,169437
827802,189078
844734,164570
847812,114745
887269,166179
830159,134329
850925,157811
847276,121785
870599,149782
780153,136449
814379,132655
834483,173379
852423,159874
854012,157449
883375,158482
850219,110573
836450,151205
881217,172320
813239,139752
871255,140340
789356,159383
873690,156226
858834,149259
778867,140736
872057,122354
882097,161493
787336,144875
849751,167033
843833,170416
850663,157840
812240,177846
838609,140215
850959,157920
859703,156782
854753,190254
895723,126593
857833,170565
850200,164752
845303,150476
877422,134877
850153,155701
819256,201704
871689,155981
818014,140185
815298,167390
864088,171351
902529,162041
908069,146564
799326,106384
854996,81095
843813,182032
888504,147016
877964,242679
851866,156896
821361,175823
810775,160434
843150,156573
844088,150085
830620,117906
835790,127898
819541,117296
858703,157931
857846,153281
876408,183646
842576,153072
848974,199427
862925,243856
856561,128799
834171,189042
872516,217570
869167,105039
819670,183364
846575,159002
895127,152283
830445,186055
792179,148539
852410,187705
853554,158012
927170,250593
825605,167750
846731,162515
878170,123364
884966,133900
866987,154415
846284,113820
873474,159567
878258,158631
882306,173836
856924,169071
794260,129843
851568,114049
868736,179354
925732,210388
868375,161990
855593,161003
849599,157084
868317,177001
800304,163436
823740,169808
856202,158811
883929,121705
851010,157593
872506,157517
850533,160136
816393,185056
850911,157772
812942,85345
835581,147664
913298,162009
858172,137586
872781,154295
871597,185239
923120,170161
837019,215527
835702,176502
837017,154170
859177,143273
866851,129505
855852,134834
924289,171369
860154,113364
836739,162321
850775,162968
884750,154317
849681,125345
854463,159977
883567,161769
848137,87922
823676,152154
848135,130674
844400,150812
864494,136669
878157,210496
851088,157432
786528,104976
860106,157080
861412,205239
820675,168154
834036,144156
842907,133992
846720,162060
871544,144135
849003,115373
856753,145184
839757,190518
865113,161302
846936,161313
845802,172285
844357,163402
881106,105566
877835,151890
839445,149778
866560,165110
845798,213118
818668,120458
831446,182864
900955,185733
836647,167267
874672,104851
849126,121710
889142,154467
855993,225023
854095,158510
850787,125678
859298,139834
829216,121494
837676,148639
851919,127963
841353,125628
848563,117708
893106,176595
852503,146551
848290,143184
825541,151495
883231,232031
864667,143614
805089,96540
854909,149938
847097,176660
910435,171155
878749,188759
871780,158486
841292,155620
846011,160034
855969,193497
860927,110775
808069,134402
848413,183717
791722,162000
852104,134678
806567,140259
847423,161535
867993,162841
828038,149181
849404,170474
841967,150890
850945,161669
888697,143969
813868,188928
864991,159874
881109,152198
811694,188374
900360,153622
885764,151791
814553,164190
895623,178393
829790,205695
865170,173755
850453,155432
864211,216526
848770,111076
791199,164843
834165,140684
843905,219401
857328,143692
838146,159541
340693,569371
315965,587160
405652,622938
359831,554975
349296,557688
289423,559134
408689,562521
321312,574721
286568,547471
370259,585265
339967,562602
410917,614521
283570,563726
347197,591316
342064,570045
317331,556086
335792,541310
330455,568758
366794,582584
378697,591764
339981,565418
338342,566864
338474,563350
432052,613723
340064,550509
334354,578047
296775,572432
353335,592567
334016,562797
328438,532686
365927,571713
343247,564376
325057,581121
330881,579058
378648,579579
339115,566863
333299,597586
367048,553451
345840,561591
366934,581294
358793,547046
393570,579641
304399,545221
353979,578923
337002,589527
327738,559624
334549,579199
297110,556485
327403,548875
413894,564459
326043,553772
337811,558454
333901,532836
340545,568654
358483,554925
318065,581616
367751,578289
331667,570387
321519,561045
299578,572052
339632,536577
339993,544064
268672,508874
332960,569308
345042,566973
352220,602793
333934,537464
312386,555195
334182,558498
335328,562880
303637,570253
353145,580916
325118,556212
294310,563522
371563,547746
373894,555347
407040,577739
337298,565486
357813,572855
304157,566007
335918,566525
330127,570072
339212,538693
357275,551101
334785,565575
326152,563230
345903,561314
238748,551038
331175,551842
352520,566829
341675,560197
354746,552404
412500,594675
277027,536847
322209,547247
375619,553791
288068,561932
344770,570309
284031,566654
324442,567881
356246,549756
404420,577532
336829,562228
293591,522132
342963,582232
338860,561151
324055,590810
328331,541094
357737,597104
392534,593343
298665,568245
343376,575709
338863,563107
361370,552483
338935,567577
350117,535859
371000,555062
368617,554066
331795,529654
344237,573700
280110,522025
328657,564864
452457,597461
333669,542228
320628,564596
316642,553340
340712,563178
349955,535578
261538,525920
411008,607342
317136,563479
297022,574097
319927,524637
359772,568428
344791,578536
324093,580491
373907,558472
321905,573147
341721,576427
386373,606623
338588,543875
341578,558672
371616,570648
331987,568997
341329,565571
334350,556417
330482,571217
338950,572545
289087,565427
343997,585193
225786,529417
365567,547606
320827,519618
286990,529505
321517,569562
388806,569524
411796,581307
331440,551885
325958,573367
348171,569251
344239,530765
419151,577335
321309,569996
386377,574187
342099,561508
366688,562413
321657,538660
403004,613466
363304,553764
384922,582877
304556,568584
336787,538925
327998,571265
303269,531608
313649,523765
337889,558031
360165,553303
340032,561740
338634,564414
351459,565704
412767,593558
283474,532727
336928,557412
366478,594677
343450,570659
331616,565089
354529,573677
276703,559740
282066,560178
331366,567311
321910,573825
290107,571927
281979,518199
374695,563163
340191,567638
338583,563529
358312,559466
338474,564151
338205,566246
342901,582886
265815,540385
304086,576100
347966,563506
346144,560472
352381,592377
318681,528806
369366,561201
310041,533285
344314,595915
363956,609339
328586,551385
330767,552963
312558,520650
315850,573154
379388,567285
329905,579935
352209,548608
357679,548036
339288,588052
330335,568221
341559,562163
341925,569393
327695,543105
335999,549795
302359,534317
332586,566187
330750,561657
400380,588221
337910,562252
336549,565597
343717,559909
332116,594868
358384,556361
415881,584352
345164,579614
316395,537403
340970,564831
340383,600071
326627,534442
356865,545785
306298,551902
347575,565576
302583,571881
352424,557574
279008,521035
335029,553213
338753,563384
324032,577807
327973,534972
321924,527106
345495,579864
385091,599401
361138,551307
332884,533990
269126,508814
350056,566657
374117,546122
350283,559840
335525,567445
350798,535657
289002,520678
324516,522674
364844,571623
351815,574947
275524,559548
348773,583528
308966,523409
316313,570785
341966,561987
341446,538787
318823,565345
347522,587567
293746,544468
334983,572690
325125,564342
330145,546705
336336,563145
302353,545544
321216,569834
285152,520229
335027,565050
332270,556288
341016,545280
339640,561426
338633,563504
324952,565867
353583,554147
385183,556284
292636,520371
289176,571435
310944,559497
336974,563207
337173,557853
396903,591235
324440,567074
333378,557892
300366,565761
344437,529492
325871,558965
367641,556309
344552,554676
297212,546223
355924,577596
331340,524203
292932,558293
306346,523584
341966,586266
282430,560217
326251,549298
335201,585318
351564,573155
322365,530808
405542,600089
296763,528676
221233,538472
338084,560295
345674,579033
325883,560492
345123,577788
329859,564384
353939,570931
409616,575024
365058,545456
404782,557913
368724,598412
344096,575522
182618,346663
171461,348130
186536,330019
177241,292639
248683,383412
174057,358906
215243,289985
170688,343596
144502,345417
165689,356983
168443,367928
165158,343946
159711,352701
175781,341039
233480,289069
189029,366740
168573,350387
170271,306395
192775,350028
152054,345632
139299,314046
202053,322650
134695,350397
159654,381778
188093,324040
183236,338163
156984,430950
182751,435819
198908,372797
198517,325721
161345,350804
210497,359835
141993,331189
170788,373545
166449,363036
155479,345893
186380,363938
129332,360811
224225,376975
165945,345849
223550,323197
122755,434879
166584,349245
179472,342273
148749,359845
177505,332053
160222,380591
178869,370161
170002,370000
164354,347671
169966,368623
145867,363616
181561,358111
164915,350360
166973,341636
153181,277968
155505,355581
160835,347784
211265,396792
203254,362605
137967,354539
174064,357989
179609,408365
176506,351827
172879,347028
180506,330980
185966,359964
146070,316860
152957,321354
163190,331719
186914,361706
159191,309314
170425,316185
162040,316797
195000,354829
126702,351222
213064,290947
140612,350010
172885,352621
170155,343568
186806,334070
146072,288800
169293,348686
169502,411323
152861,407965
156041,295117
117585,391892
163981,344090
158664,310765
141113,351050
163796,345091
160369,353500
235671,300234
140876,334435
108232,373112
192460,388323
133744,308918
216209,437830
156945,339397
199859,316334
159496,331641
167845,341409
182435,365508
133795,360518
169628,365003
167262,399527
177728,352687
130683,363204
198197,344933
197735,355477
172020,342883
185561,342784
202011,337353
157394,346500
182050,424341
129664,341196
173188,355248
182499,310438
170384,339979
182093,321311
185696,338006
102221,374657
165881,364469
164875,349007
159120,340829
168274,374689
178495,373915
179811,342089
162606,363185
173908,362098
133580,348602
190634,357254
186503,369651
127134,379827
169145,355279
140121,346875
141860,324304
200251,306215
174373,363552
170022,347877
165657,338722
186361,351075
213022,338238
155228,357729
171614,435530
175586,365049
187858,381077
171074,293610
153738,360530
199043,270173
165886,348709
159428,300364
197463,378513
161273,347538
186082,330058
143732,279724
142899,329415
156977,424622
174878,362329
148915,338914
187324,377187
175766,380534
185071,362905
158550,354818
174672,345849
169880,343122
109090,326101
187854,354777
153903,353738
190241,329582
102983,382712
143117,345163
188985,367645
174834,411644
144228,344974
146821,297434
171848,343242
94382,320888
154412,310120
176490,344679
170616,352610
81648,360080
153607,379395
183970,355973
105444,361358
158571,361986
177579,319865
198892,322470
216975,296647
166654,350678
189102,333074
198712,303299
137098,384889
144306,328086
142455,343512
178319,318244
168886,353913
174656,393278
130805,354417
176433,350561
142252,329183
165476,377389
210102,333312
129453,321221
144705,375936
206687,342276
153583,352282
189499,356601
159392,351000
181463,326571
162975,335389
157691,334886
154167,353183
165607,362883
182239,333302
176982,354631
183516,374212
191099,341570
184570,360446
207804,354938
198493,326704
149269,341445
184798,392233
174438,319075
107124,325984
76052,360840
159302,337993
140101,341028
168149,345638
150009,371014
157193,350343
111476,358647
151164,332239
171318,373473
175169,349454
162600,392531
168067,340249
170102,323164
124132,340448
149863,284721
168079,347343
128953,304971
169228,364545
198415,321418
183610,321788
220869,407358
159472,372246
170837,353968
165653,317602
135537,356169
166973,334724
158750,312102
161448,373412
158713,379013
180493,319750
125715,302114
194033,340466
158871,312380
161387,343617
169121,347594
167653,352074
125902,318850
217686,296514
171986,429306
211360,279794
157181,346842
188909,341194
140128,325904
117874,389929
162921,317643
173978,346514
98533,355691
194956,372256
164847,287064
174410,372064
149092,352682
166323,352927
178515,370287
169337,348605
122986,334382
145282,391482
185919,363092
180519,368284
181227,347052
168284,309036
198251,335402
160922,347681
141861,328909
147911,328024
178264,330827
178235,346006
195151,317753
122360,357480
167330,332452
115363,305575
185661,404482
177858,352255
113068,317574
125675,360158
172842,351663
124724,459999
169069,348929
185253,344152
155625,262321
158201,315944
171277,361020
209553,326461
160165,362858
190725,336160
169994,409806
179463,361279
172662,388185
165284,425978
160206,303063
155690,368375
124516,325289
179326,321160
165573,305517
155508,372355
166799,318482
161780,324523
168805,351913
206519,355629
163091,350167
176144,353300
179483,359645
213951,352868
164046,346109
169569,346955
225356,318394
214966,358837
159253,343477
219779,330969
169876,340860
669118,354195
613682,399434
617399,392653
629247,364078
641070,424917
609532,388425
629369,398359
605911,379990
622550,391601
607905,403460
679465,399014
608711,373665
623498,399288
601212,370698
574989,407228
563517,391159
687717,379483
616040,330855
653024,367312
607440,403119
620240,397022
599215,391457
587478,424878
613921,394043
624328,392133
635887,384511
559877,401053
617755,401065
693265,388552
559933,403956
655859,416496
625919,402984
595215,391491
617493,379303
598657,442558
601644,436831
617118,374098
591051,389443
617296,386864
616468,394118
630384,376295
558770,390646
637332,414017
556780,409205
577473,384210
650054,432740
595063,328609
714443,433876
603566,410391
562356,383175
546166,423311
626539,394908
663820,416308
710910,464586
624310,398408
632546,389750
667249,417107
608309,377530
611357,393577
658219,436184
615032,402225
628131,406850
632390,363198
575116,345564
625784,441883
618893,419740
579564,428498
686324,364237
586242,396484
623248,399928
609219,362804
537211,376777
605310,394011
634973,450542
595411,413706
613037,419086
617444,397675
633304,366062
592620,446156
631633,337973
619637,395224
620330,398630
621964,409409
618446,372298
629789,426313
608687,374928
680646,375662
591831,438997
550086,442382
620330,396776
551236,401856
617178,414525
584938,344365
622636,456843
649987,408293
613719,382828
576987,392508
599766,409755
584077,398498
695514,321521
